transcript_id	consequence	start	end
ENST00000375687.10	stop_gained		
ENST00000375687.10	frameshift_variant		
ENST00000375687.10	stop_lost		
ENST00000375687.10	start_lost		
ENST00000375687.10	inframe_insertion		
ENST00000375687.10	inframe_deletion		
ENST00000375687.10	protein_altering_variant		
ENST00000375687.10	missense_variant		
ENST00000498907.3	stop_gained		
ENST00000498907.3	frameshift_variant		
ENST00000498907.3	stop_lost		
ENST00000498907.3	start_lost		
ENST00000498907.3	inframe_insertion		
ENST00000498907.3	inframe_deletion		
ENST00000498907.3	protein_altering_variant		
ENST00000498907.3	missense_variant		
ENST00000321117.10	stop_gained		
ENST00000321117.10	frameshift_variant		
ENST00000321117.10	stop_lost		
ENST00000321117.10	start_lost		
ENST00000321117.10	inframe_insertion		
ENST00000321117.10	inframe_deletion		
ENST00000321117.10	protein_altering_variant		
ENST00000321117.10	missense_variant		
ENST00000241453.12	stop_gained		
ENST00000241453.12	frameshift_variant		
ENST00000241453.12	stop_lost		
ENST00000241453.12	start_lost		
ENST00000241453.12	inframe_insertion		
ENST00000241453.12	inframe_deletion		
ENST00000241453.12	protein_altering_variant		
ENST00000241453.12	missense_variant		
ENST00000345146.7	stop_gained		
ENST00000345146.7	frameshift_variant		
ENST00000345146.7	stop_lost		
ENST00000345146.7	start_lost		
ENST00000345146.7	inframe_insertion		
ENST00000345146.7	inframe_deletion		
ENST00000345146.7	protein_altering_variant		
ENST00000345146.7	missense_variant		
ENST00000330062.8	stop_gained		
ENST00000330062.8	frameshift_variant		
ENST00000330062.8	stop_lost		
ENST00000330062.8	start_lost		
ENST00000330062.8	inframe_insertion		
ENST00000330062.8	inframe_deletion		
ENST00000330062.8	protein_altering_variant		
ENST00000330062.8	missense_variant		
ENST00000288135.6	stop_gained		
ENST00000288135.6	frameshift_variant		
ENST00000288135.6	stop_lost		
ENST00000288135.6	start_lost		
ENST00000288135.6	inframe_insertion		
ENST00000288135.6	inframe_deletion		
ENST00000288135.6	protein_altering_variant		
ENST00000288135.6	missense_variant		
ENST00000296930.10	stop_gained		
ENST00000296930.10	frameshift_variant		
ENST00000296930.10	stop_lost		
ENST00000296930.10	start_lost		
ENST00000296930.10	inframe_insertion		
ENST00000296930.10	inframe_deletion		
ENST00000296930.10	protein_altering_variant		
ENST00000296930.10	missense_variant		
ENST00000369535.5	stop_gained		
ENST00000369535.5	frameshift_variant		
ENST00000369535.5	stop_lost		
ENST00000369535.5	start_lost		
ENST00000369535.5	inframe_insertion		
ENST00000369535.5	inframe_deletion		
ENST00000369535.5	protein_altering_variant		
ENST00000369535.5	missense_variant		
ENST00000675419.1	stop_gained		
ENST00000675419.1	frameshift_variant		
ENST00000675419.1	stop_lost		
ENST00000675419.1	start_lost		
ENST00000675419.1	inframe_insertion		
ENST00000675419.1	inframe_deletion		
ENST00000675419.1	protein_altering_variant		
ENST00000675419.1	missense_variant		
ENST00000380013.9	stop_gained		
ENST00000380013.9	frameshift_variant		
ENST00000380013.9	stop_lost		
ENST00000380013.9	start_lost		
ENST00000380013.9	inframe_insertion		
ENST00000380013.9	inframe_deletion		
ENST00000380013.9	protein_altering_variant		
ENST00000380013.9	missense_variant		
ENST00000269305.9	stop_gained		
ENST00000269305.9	frameshift_variant		
ENST00000269305.9	stop_lost		
ENST00000269305.9	start_lost		
ENST00000269305.9	inframe_insertion		
ENST00000269305.9	inframe_deletion		
ENST00000269305.9	protein_altering_variant		
ENST00000269305.9	missense_variant		
ENST00000452863.10	stop_gained		
ENST00000452863.10	frameshift_variant		
ENST00000452863.10	stop_lost		
ENST00000452863.10	start_lost		
ENST00000452863.10	inframe_insertion		
ENST00000452863.10	inframe_deletion		
ENST00000452863.10	protein_altering_variant		
ENST00000452863.10	missense_variant		
ENST00000359995.10	stop_gained		
ENST00000359995.10	frameshift_variant		
ENST00000359995.10	stop_lost		
ENST00000359995.10	start_lost		
ENST00000359995.10	inframe_insertion		
ENST00000359995.10	inframe_deletion		
ENST00000359995.10	protein_altering_variant		
ENST00000359995.10	missense_variant		
ENST00000335508.11	stop_gained		
ENST00000335508.11	frameshift_variant		
ENST00000335508.11	stop_lost		
ENST00000335508.11	start_lost		
ENST00000335508.11	inframe_insertion		
ENST00000335508.11	inframe_deletion		
ENST00000335508.11	protein_altering_variant		
ENST00000335508.11	missense_variant		
ENST00000291552.9	stop_gained		
ENST00000291552.9	frameshift_variant		
ENST00000291552.9	stop_lost		
ENST00000291552.9	start_lost		
ENST00000291552.9	inframe_insertion		
ENST00000291552.9	inframe_deletion		
ENST00000291552.9	protein_altering_variant		
ENST00000291552.9	missense_variant		
ENST00000378444.9	stop_gained		
ENST00000378444.9	frameshift_variant		
ENST00000378444.9	stop_lost		
ENST00000378444.9	start_lost		
ENST00000378444.9	inframe_insertion		
ENST00000378444.9	inframe_deletion		
ENST00000378444.9	protein_altering_variant		
ENST00000378444.9	missense_variant		
ENST00000371145.8	stop_gained		
ENST00000371145.8	frameshift_variant		
ENST00000371145.8	stop_lost		
ENST00000371145.8	start_lost		
ENST00000371145.8	inframe_insertion		
ENST00000371145.8	inframe_deletion		
ENST00000371145.8	protein_altering_variant		
ENST00000371145.8	missense_variant		
ENST00000307771.8	stop_gained		
ENST00000307771.8	frameshift_variant		
ENST00000307771.8	stop_lost		
ENST00000307771.8	start_lost		
ENST00000307771.8	inframe_insertion		
ENST00000307771.8	inframe_deletion		
ENST00000307771.8	protein_altering_variant		
ENST00000307771.8	missense_variant		
ENST00000320356.7	stop_gained		
ENST00000320356.7	frameshift_variant		
ENST00000320356.7	stop_lost		
ENST00000320356.7	start_lost		
ENST00000320356.7	inframe_insertion		
ENST00000320356.7	inframe_deletion		
ENST00000320356.7	protein_altering_variant		
ENST00000320356.7	missense_variant		
